"","VTID","Formulation","Lot","DetectionKit","SlideID","SignalIntensityReader1","BackgroundReader1","SignalIntensityReader2","BackgroundReader2","SignalIntensityReader3","BackgroundReader3","SlideID_ref","Formulation_ref","Lot_ref","SignalIntensityReader1_ref","BackgroundReader1_ref","SignalIntensityReader2_ref","BackgroundReader2_ref","SignalIntensityReader3_ref","BackgroundReader3_ref"
"81","VT23036332-B","WIS dark","230807VAL",3,"Nets",2.75,0.5,2.75,0,2.5,0,"Thunder","WIS chosen","230809-2VAL",2.75,0.25,2.75,0,2.5,0
"82","VT23036332-B","WIS dark","230807VAL",3,"Nets",2.75,0.5,2.75,0,2.5,0,"Kings","WIS dark","230809-1VAL",2.75,0.25,2.75,0,2.5,0
"83","VT23036332-B","WIS dark","230807VAL",3,"Nets",2.75,0.5,2.75,0,2.5,0,"76ers","WIS light","230809-1VAL",2.75,0.25,2.75,0,2.25,0
"84","VT23036332-B","WIS dark","230807VAL",3,"Nets",2.75,0.5,2.75,0,2.5,0,"Trail Blazers","WIS light","230809-2VAL",2.75,0.25,2.75,0,2.75,0
"85","VT23036332-B","WIS light","230809-1VAL",3,"76ers",2.75,0.25,2.75,0,2.25,0,"Thunder","WIS chosen","230809-2VAL",2.75,0.25,2.75,0,2.5,0
"86","VT23036332-B","WIS light","230809-1VAL",3,"76ers",2.75,0.25,2.75,0,2.25,0,"Trail Blazers","WIS light","230809-2VAL",2.75,0.25,2.75,0,2.75,0
"87","VT23036332-B","WIS dark","230809-1VAL",3,"Kings",2.75,0.25,2.75,0,2.5,0,"Thunder","WIS chosen","230809-2VAL",2.75,0.25,2.75,0,2.5,0
"88","VT23036332-B","WIS dark","230809-1VAL",3,"Kings",2.75,0.25,2.75,0,2.5,0,"Trail Blazers","WIS light","230809-2VAL",2.75,0.25,2.75,0,2.75,0
"89","VT23036334-A","WIS light","230807VAL",1,"Jets",2.75,0.25,2.75,0,2.75,0,"Raiders","WIS chosen","230809-1VAL",3,0.25,3,0,2.5,0
"90","VT23036334-A","WIS light","230807VAL",1,"Jets",2.75,0.25,2.75,0,2.75,0,"Packers","WIS chosen","230809-2VAL",3,0.25,2.75,0,2.5,0
"91","VT23036334-A","WIS light","230807VAL",1,"Jets",2.75,0.25,2.75,0,2.75,0,"Saints","WIS dark","230809-2VAL",3,0.25,3,0,2.75,0
"92","VT23036334-A","WIS light","230807VAL",1,"Jets",2.75,0.25,2.75,0,2.75,0,"Jaguars","WIS light","230809-1VAL",3,0.25,2.75,0,2.75,0
"93","VT23036334-A","WIS dark","230807VAL",1,"Steelers",3,0.25,3,0,2.5,0,"Raiders","WIS chosen","230809-1VAL",3,0.25,3,0,2.5,0
"94","VT23036334-A","WIS dark","230807VAL",1,"Steelers",3,0.25,3,0,2.5,0,"Packers","WIS chosen","230809-2VAL",3,0.25,2.75,0,2.5,0
"95","VT23036334-A","WIS dark","230807VAL",1,"Steelers",3,0.25,3,0,2.5,0,"Saints","WIS dark","230809-2VAL",3,0.25,3,0,2.75,0
"96","VT23036334-A","WIS dark","230807VAL",1,"Steelers",3,0.25,3,0,2.5,0,"Jaguars","WIS light","230809-1VAL",3,0.25,2.75,0,2.75,0
"97","VT23036334-A","WIS light","230809-1VAL",1,"Jaguars",3,0.25,2.75,0,2.75,0,"Packers","WIS chosen","230809-2VAL",3,0.25,2.75,0,2.5,0
"98","VT23036334-A","WIS light","230809-1VAL",1,"Jaguars",3,0.25,2.75,0,2.75,0,"Saints","WIS dark","230809-2VAL",3,0.25,3,0,2.75,0
"99","VT23036334-A","WIS chosen","230809-1VAL",1,"Raiders",3,0.25,3,0,2.5,0,"Packers","WIS chosen","230809-2VAL",3,0.25,2.75,0,2.5,0
"100","VT23036334-A","WIS chosen","230809-1VAL",1,"Raiders",3,0.25,3,0,2.5,0,"Saints","WIS dark","230809-2VAL",3,0.25,3,0,2.75,0
"101","VT23036334-A","WIS chosen","230807VAL",2,"Seahawks",3,0.25,2.75,0,2.5,0,"Phillies","WIS chosen","230809-2VAL",3,0.25,2.75,0,2.5,0
"102","VT23036334-A","WIS chosen","230807VAL",2,"Seahawks",3,0.25,2.75,0,2.5,0,"Athletics","WIS dark","230809-1VAL",3,0.25,2.75,0,2.5,0
"103","VT23036334-A","WIS chosen","230807VAL",2,"Seahawks",3,0.25,2.75,0,2.5,0,"Tigers","WIS light","230809-1VAL",2.75,0.25,2.75,0,2.5,0
"104","VT23036334-A","WIS chosen","230807VAL",2,"Seahawks",3,0.25,2.75,0,2.5,0,"Rangers","WIS light","230809-2VAL",2.75,0.25,2.5,0,2.25,0
"105","VT23036334-A","WIS dark","230807VAL",2,"Yankees",3,0.25,3,0,2.75,0,"Phillies","WIS chosen","230809-2VAL",3,0.25,2.75,0,2.5,0
"106","VT23036334-A","WIS dark","230807VAL",2,"Yankees",3,0.25,3,0,2.75,0,"Athletics","WIS dark","230809-1VAL",3,0.25,2.75,0,2.5,0
"107","VT23036334-A","WIS dark","230807VAL",2,"Yankees",3,0.25,3,0,2.75,0,"Tigers","WIS light","230809-1VAL",2.75,0.25,2.75,0,2.5,0
"108","VT23036334-A","WIS dark","230807VAL",2,"Yankees",3,0.25,3,0,2.75,0,"Rangers","WIS light","230809-2VAL",2.75,0.25,2.5,0,2.25,0
"109","VT23036334-A","WIS light","230809-1VAL",2,"Tigers",2.75,0.25,2.75,0,2.5,0,"Phillies","WIS chosen","230809-2VAL",3,0.25,2.75,0,2.5,0
"110","VT23036334-A","WIS light","230809-1VAL",2,"Tigers",2.75,0.25,2.75,0,2.5,0,"Rangers","WIS light","230809-2VAL",2.75,0.25,2.5,0,2.25,0
"111","VT23036334-A","WIS dark","230809-1VAL",2,"Athletics",3,0.25,2.75,0,2.5,0,"Phillies","WIS chosen","230809-2VAL",3,0.25,2.75,0,2.5,0
"112","VT23036334-A","WIS dark","230809-1VAL",2,"Athletics",3,0.25,2.75,0,2.5,0,"Rangers","WIS light","230809-2VAL",2.75,0.25,2.5,0,2.25,0
"113","VT23036334-A","WIS light","230807VAL",3,"Pirates",3,0.25,2.75,0,2.5,0,"Rockets","WIS chosen","230809-1VAL",3,0.25,3,0,2.75,0
"114","VT23036334-A","WIS light","230807VAL",3,"Pirates",3,0.25,2.75,0,2.5,0,"Lakers","WIS dark","230809-1VAL",3,0.25,3,0,2.75,0
"115","VT23036334-A","WIS light","230807VAL",3,"Pirates",3,0.25,2.75,0,2.5,0,"Bucks","WIS dark","230809-2VAL",3,0.25,3,0,2.5,0
"116","VT23036334-A","WIS light","230807VAL",3,"Pirates",3,0.25,2.75,0,2.5,0,"Nuggets","WIS light","230809-2VAL",3,0.25,2.75,0,0,0
"117","VT23036334-A","WIS chosen","230807VAL",3,"Dodgers",3,0.25,3,0,2.75,0,"Rockets","WIS chosen","230809-1VAL",3,0.25,3,0,2.75,0
"118","VT23036334-A","WIS chosen","230807VAL",3,"Dodgers",3,0.25,3,0,2.75,0,"Lakers","WIS dark","230809-1VAL",3,0.25,3,0,2.75,0
"119","VT23036334-A","WIS chosen","230807VAL",3,"Dodgers",3,0.25,3,0,2.75,0,"Bucks","WIS dark","230809-2VAL",3,0.25,3,0,2.5,0
"120","VT23036334-A","WIS chosen","230807VAL",3,"Dodgers",3,0.25,3,0,2.75,0,"Nuggets","WIS light","230809-2VAL",3,0.25,2.75,0,0,0
"121","VT23036334-A","WIS dark","230807VAL",3,"Knicks",3,0.25,3,0,2.75,0,"Rockets","WIS chosen","230809-1VAL",3,0.25,3,0,2.75,0
"122","VT23036334-A","WIS dark","230807VAL",3,"Knicks",3,0.25,3,0,2.75,0,"Lakers","WIS dark","230809-1VAL",3,0.25,3,0,2.75,0
"123","VT23036334-A","WIS dark","230807VAL",3,"Knicks",3,0.25,3,0,2.75,0,"Bucks","WIS dark","230809-2VAL",3,0.25,3,0,2.5,0
"124","VT23036334-A","WIS dark","230807VAL",3,"Knicks",3,0.25,3,0,2.75,0,"Nuggets","WIS light","230809-2VAL",3,0.25,2.75,0,0,0
"125","VT23036334-A","WIS chosen","230809-1VAL",3,"Rockets",3,0.25,3,0,2.75,0,"Bucks","WIS dark","230809-2VAL",3,0.25,3,0,2.5,0
"126","VT23036334-A","WIS chosen","230809-1VAL",3,"Rockets",3,0.25,3,0,2.75,0,"Nuggets","WIS light","230809-2VAL",3,0.25,2.75,0,0,0
"127","VT23036334-A","WIS dark","230809-1VAL",3,"Lakers",3,0.25,3,0,2.75,0,"Bucks","WIS dark","230809-2VAL",3,0.25,3,0,2.5,0
"128","VT23036334-A","WIS dark","230809-1VAL",3,"Lakers",3,0.25,3,0,2.75,0,"Nuggets","WIS light","230809-2VAL",3,0.25,2.75,0,0,0
"129","VT23036335-A","WIS chosen","230807VAL",1,"Browns",2.5,0.25,2.5,0,2.5,0,"Viking","WIS chosen","230809-2VAL",2.5,0.25,2.5,0,2.25,0
"130","VT23036335-A","WIS chosen","230807VAL",1,"Browns",2.5,0.25,2.5,0,2.5,0,"Giants","WIS dark","230809-1VAL",2.5,0.25,2.5,0,2,0
"131","VT23036335-A","WIS chosen","230807VAL",1,"Browns",2.5,0.25,2.5,0,2.5,0,"Titans","WIS light","230809-1VAL",2.25,0.25,2.25,0,1.75,0
"132","VT23036335-A","WIS chosen","230807VAL",1,"Browns",2.5,0.25,2.5,0,2.5,0,"Bears","WIS light","230809-2VAL",2.25,0.25,2.25,0,2,0
"133","VT23036335-A","WIS dark","230807VAL",1,"Texans",2.5,0.25,2.5,0,2,0,"Viking","WIS chosen","230809-2VAL",2.5,0.25,2.5,0,2.25,0
"134","VT23036335-A","WIS dark","230807VAL",1,"Texans",2.5,0.25,2.5,0,2,0,"Giants","WIS dark","230809-1VAL",2.5,0.25,2.5,0,2,0
"135","VT23036335-A","WIS dark","230807VAL",1,"Texans",2.5,0.25,2.5,0,2,0,"Titans","WIS light","230809-1VAL",2.25,0.25,2.25,0,1.75,0
"136","VT23036335-A","WIS dark","230807VAL",1,"Texans",2.5,0.25,2.5,0,2,0,"Bears","WIS light","230809-2VAL",2.25,0.25,2.25,0,2,0
"137","VT23036335-A","WIS light","230809-1VAL",1,"Titans",2.25,0.25,2.25,0,1.75,0,"Viking","WIS chosen","230809-2VAL",2.5,0.25,2.5,0,2.25,0
"138","VT23036335-A","WIS light","230809-1VAL",1,"Titans",2.25,0.25,2.25,0,1.75,0,"Bears","WIS light","230809-2VAL",2.25,0.25,2.25,0,2,0
"139","VT23036335-A","WIS dark","230809-1VAL",1,"Giants",2.5,0.25,2.5,0,2,0,"Viking","WIS chosen","230809-2VAL",2.5,0.25,2.5,0,2.25,0
"140","VT23036335-A","WIS dark","230809-1VAL",1,"Giants",2.5,0.25,2.5,0,2,0,"Bears","WIS light","230809-2VAL",2.25,0.25,2.25,0,2,0
"141","VT23036335-A","WIS light","230807VAL",2,"Rams",2.25,0.25,2.25,0,1.75,0,"Astros","WIS chosen","230809-1VAL",2.25,0.25,2.5,0,2.25,0
"142","VT23036335-A","WIS light","230807VAL",2,"Rams",2.25,0.25,2.25,0,1.75,0,"Reds","WIS dark","230809-2VAL",2,0.25,2.25,0,1.75,0
"143","VT23036335-A","WIS light","230807VAL",2,"Rams",2.25,0.25,2.25,0,1.75,0,"Braves","WIS light","230809-2VAL",2,0.25,2,0,1.5,0
"144","VT23036335-A","WIS chosen","230807VAL",2,"Orioles",2.25,0.25,2.25,0,2.25,0,"Astros","WIS chosen","230809-1VAL",2.25,0.25,2.5,0,2.25,0
"145","VT23036335-A","WIS chosen","230807VAL",2,"Orioles",2.25,0.25,2.25,0,2.25,0,"Reds","WIS dark","230809-2VAL",2,0.25,2.25,0,1.75,0
"146","VT23036335-A","WIS chosen","230807VAL",2,"Orioles",2.25,0.25,2.25,0,2.25,0,"Braves","WIS light","230809-2VAL",2,0.25,2,0,1.5,0
"147","VT23036335-A","WIS dark","230807VAL",2,"Rays",2.25,0.25,2.5,0,2,0,"Astros","WIS chosen","230809-1VAL",2.25,0.25,2.5,0,2.25,0
"148","VT23036335-A","WIS dark","230807VAL",2,"Rays",2.25,0.25,2.5,0,2,0,"Reds","WIS dark","230809-2VAL",2,0.25,2.25,0,1.75,0
"149","VT23036335-A","WIS dark","230807VAL",2,"Rays",2.25,0.25,2.5,0,2,0,"Braves","WIS light","230809-2VAL",2,0.25,2,0,1.5,0
"150","VT23036335-A","WIS chosen","230809-1VAL",2,"Astros",2.25,0.25,2.5,0,2.25,0,"Reds","WIS dark","230809-2VAL",2,0.25,2.25,0,1.75,0
"151","VT23036335-A","WIS chosen","230809-1VAL",2,"Astros",2.25,0.25,2.5,0,2.25,0,"Braves","WIS light","230809-2VAL",2,0.25,2,0,1.5,0
"152","VT23036335-A","WIS light","230807VAL",3,"Diamondbacks",2.25,0.25,2.5,0,2,0,"Suns","WIS chosen","230809-1VAL",2.5,0.25,2.5,0,2.5,0
"153","VT23036335-A","WIS light","230807VAL",3,"Diamondbacks",2.25,0.25,2.5,0,2,0,"Wizards","WIS chosen","230809-2VAL",2.5,0.25,2.5,0,2.25,0
"154","VT23036335-A","WIS light","230807VAL",3,"Diamondbacks",2.25,0.25,2.5,0,2,0,"Clippers","WIS dark","230809-1VAL",2.5,0.25,2.5,0,2.5,0
"155","VT23036335-A","WIS light","230807VAL",3,"Diamondbacks",2.25,0.25,2.5,0,2,0,"Cavaliers","WIS dark","230809-2VAL",2.25,0.25,2.5,0,2.25,0
"156","VT23036335-A","WIS light","230807VAL",3,"Diamondbacks",2.25,0.25,2.5,0,2,0,"Bulls","WIS light","230809-1VAL",2.25,0.25,2.5,0,2.25,0
"157","VT23036335-A","WIS chosen","230807VAL",3,"Padres",2.5,0.25,2.5,0,2.5,0,"Suns","WIS chosen","230809-1VAL",2.5,0.25,2.5,0,2.5,0
"158","VT23036335-A","WIS chosen","230807VAL",3,"Padres",2.5,0.25,2.5,0,2.5,0,"Wizards","WIS chosen","230809-2VAL",2.5,0.25,2.5,0,2.25,0
"159","VT23036335-A","WIS chosen","230807VAL",3,"Padres",2.5,0.25,2.5,0,2.5,0,"Clippers","WIS dark","230809-1VAL",2.5,0.25,2.5,0,2.5,0
"160","VT23036335-A","WIS chosen","230807VAL",3,"Padres",2.5,0.25,2.5,0,2.5,0,"Cavaliers","WIS dark","230809-2VAL",2.25,0.25,2.5,0,2.25,0
"161","VT23036335-A","WIS chosen","230807VAL",3,"Padres",2.5,0.25,2.5,0,2.5,0,"Bulls","WIS light","230809-1VAL",2.25,0.25,2.5,0,2.25,0
"162","VT23036335-A","WIS light","230809-1VAL",3,"Bulls",2.25,0.25,2.5,0,2.25,0,"Wizards","WIS chosen","230809-2VAL",2.5,0.25,2.5,0,2.25,0
"163","VT23036335-A","WIS light","230809-1VAL",3,"Bulls",2.25,0.25,2.5,0,2.25,0,"Cavaliers","WIS dark","230809-2VAL",2.25,0.25,2.5,0,2.25,0
"164","VT23036335-A","WIS chosen","230809-1VAL",3,"Suns",2.5,0.25,2.5,0,2.5,0,"Wizards","WIS chosen","230809-2VAL",2.5,0.25,2.5,0,2.25,0
"165","VT23036335-A","WIS chosen","230809-1VAL",3,"Suns",2.5,0.25,2.5,0,2.5,0,"Cavaliers","WIS dark","230809-2VAL",2.25,0.25,2.5,0,2.25,0
"166","VT23036335-A","WIS dark","230809-1VAL",3,"Clippers",2.5,0.25,2.5,0,2.5,0,"Wizards","WIS chosen","230809-2VAL",2.5,0.25,2.5,0,2.25,0
"167","VT23036335-A","WIS dark","230809-1VAL",3,"Clippers",2.5,0.25,2.5,0,2.5,0,"Cavaliers","WIS dark","230809-2VAL",2.25,0.25,2.5,0,2.25,0
